"","Isolate","level 1","level 2","level 3","level 4","level 5","level 6","level 7","level 8","level 9","level 10","level 11","level 12"
"285","2009|AB550427|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"286","2009|AB550428|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"287","2009|AB550429|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"288","2009|AB597978|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"289","2009|AB597979|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"290","2009|AB597980|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"291","2009|JF967854|Indonesia",4,10,7,45,59,60,62,63,63,63,63,63
"292","2009|JF967865|Indonesia",7,21,23,55,60,61,63,64,64,64,64,64
"293","2009|JF967867|Indonesia",4,11,12,12,61,62,64,65,65,65,65,65
"294","2009|JN415501|East_Timor",2,4,15,56,64,63,65,66,66,66,66,66
"295","2009|JN415532|Australia",2,4,15,56,64,63,65,66,66,66,66,66
"296","2009|JQ655040|French_Polynesia",5,15,30,34,51,53,55,56,56,56,56,56
"297","2009|JQ655041|French_Polynesia",5,15,30,34,51,53,55,56,56,56,56,56
"298","2009|JQ655042|French_Polynesia",5,16,36,50,52,52,54,55,55,55,55,55
"299","2009|JQ655043|French_Polynesia",5,16,36,50,52,52,54,55,55,55,55,55
"300","2009|JQ655044|French_Polynesia",5,16,36,50,52,52,54,55,55,55,55,55
"301","2009|JQ655045|French_Polynesia",5,16,36,50,52,52,54,55,55,55,55,55
"302","2009|JQ655046|French_Polynesia",5,15,30,34,51,53,55,56,56,56,56,56
"303","2009|JQ655047|French_Polynesia",5,16,36,50,52,52,54,55,55,55,55,55
"304","2009|JQ655048|French_Polynesia",5,16,36,50,52,52,54,55,55,55,55,55
"305","2009|JQ655077|New_Caledonia",5,17,40,57,65,64,66,67,67,67,67,67
"306","2009|JQ655078|New_Caledonia",5,15,30,33,46,54,56,57,57,57,57,57
"307","2009|JQ655079|New_Caledonia",5,15,30,33,45,47,49,50,50,50,50,50
"308","2009|JQ655080|New_Caledonia",5,15,30,33,46,54,56,57,57,57,57,57
"309","2009|JQ655081|New_Caledonia",5,17,40,57,65,64,66,67,67,67,67,67
"310","2009|JQ655082|New_Caledonia",5,17,40,57,65,64,66,67,67,67,67,67
"311","2009|JQ655083|New_Caledonia",5,15,30,33,46,54,56,57,57,57,57,57
"312","2009|JQ655084|New_Caledonia",5,15,30,33,45,47,49,50,50,50,50,50
"313","2009|JQ915075|French_Polynesia",5,15,30,34,51,53,55,56,56,56,56,56
"314","2009|JQ915076|French_Polynesia",5,16,36,50,52,52,54,55,55,55,55,55
"315","2009|JQ915079|New_Caledonia",5,17,40,57,65,64,66,67,67,67,67,67
"316","2009|KT825045|Australia",2,4,15,56,64,63,65,66,66,66,66,66
"317","2009|KX646375|Indonesia",3,8,21,58,66,65,67,68,68,68,68,68
"318","2010|HQ871946|Australia",4,10,7,46,67,66,68,69,69,69,69,69
"319","2010|JF967902|Indonesia",4,12,38,48,68,67,69,70,70,70,70,70
"320","2010|JF967918|Indonesia",4,11,13,20,20,19,20,21,21,21,21,21
"321","2010|JF967925|Indonesia",4,11,12,12,62,68,70,71,71,71,71,71
"322","2010|JF967930|Indonesia",4,11,12,12,62,68,70,71,71,71,71,71
"323","2010|JF967936|Philippines",1,2,32,36,55,57,59,60,60,60,60,60
"324","2010|JF967937|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"325","2010|JF967938|Philippines",1,2,32,36,55,57,59,60,60,60,60,60
"326","2010|JF967946|Indonesia",2,4,15,56,64,63,65,66,66,66,66,66
"327","2010|JF967949|Indonesia",7,22,27,52,69,70,71,72,72,72,72,72
"328","2010|JF967950|Indonesia",3,9,42,59,70,71,72,73,73,73,73,73
"329","2010|JF967951|Indonesia",3,9,42,59,70,71,72,73,73,73,73,73
"330","2010|JN029810|China",7,22,27,52,69,70,71,72,72,72,72,72
"331","2010|JN415492|Indonesia",7,22,27,52,69,70,71,72,72,72,72,72
"332","2010|JN415493|Indonesia",3,9,43,61,71,72,73,74,74,74,74,74
"333","2010|JN415494|Indonesia",4,10,7,46,67,66,68,69,69,69,69,69
"334","2010|JN415502|East_Timor",2,4,15,56,64,63,65,66,66,66,66,66
"335","2010|JN415508|Indonesia",4,12,38,49,72,73,74,75,75,75,75,75
"336","2010|JN415510|Indonesia",2,4,15,56,64,63,65,66,66,66,66,66
"337","2010|JN415513|Malaysia",3,9,42,60,73,74,75,76,76,76,76,76
"338","2010|JN415517|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"339","2010|JQ655085|New_Caledonia",5,17,40,57,65,64,66,67,67,67,67,67
"340","2010|JQ655086|New_Caledonia",5,17,40,57,65,64,66,67,67,67,67,67
"341","2010|JQ655087|New_Caledonia",5,17,40,57,65,64,66,67,67,67,67,67
"342","2010|JQ655088|New_Caledonia",5,17,40,57,65,64,66,67,67,67,67,67
"343","2010|JQ655089|New_Caledonia",5,17,40,57,65,64,66,67,67,67,67,67
"344","2010|JQ655090|New_Caledonia",5,17,40,57,65,64,66,67,67,67,67,67
"345","2010|JQ655091|New_Caledonia",5,17,40,57,65,64,66,67,67,67,67,67
"346","2010|JQ655092|New_Caledonia",5,17,40,57,65,64,66,67,67,67,67,67
"347","2010|JQ655093|New_Caledonia",5,17,40,57,65,64,66,67,67,67,67,67
"348","2010|JQ655096|Vanuatu",5,17,40,57,65,64,66,67,67,67,67,67
"349","2010|JQ915080|New_Caledonia",5,17,40,57,65,64,66,67,67,67,67,67
"350","2010|KM216664|Indonesia",7,22,27,52,69,70,71,72,72,72,72,72
"351","2010|KM216665|Indonesia",7,22,27,52,69,70,71,72,72,72,72,72
"352","2010|KM216668|Indonesia",4,10,7,44,48,49,51,52,52,52,52,52
"353","2010|KM216669|Indonesia",7,22,27,52,69,70,71,72,72,72,72,72
"354","2010|KM216671|Indonesia",7,22,27,52,69,70,71,72,72,72,72,72
"355","2010|KM216673|Indonesia",7,22,27,52,69,70,71,72,72,72,72,72
"356","2010|KM216677|Indonesia",7,22,27,52,69,70,71,72,72,72,72,72
"357","2010|KM216682|Indonesia",3,9,42,60,73,74,75,76,76,76,76,76
"358","2010|KT204461|Indonesia",7,23,44,62,74,75,76,77,77,77,77,77
"359","2010|KT824966|Indonesia",7,22,27,52,69,70,71,72,72,72,72,72
"360","2010|KT824967|East_Timor",2,4,15,56,64,63,65,66,66,66,66,66
"361","2010|KT824968|East_Timor",2,4,15,56,64,63,65,66,66,66,66,66
"362","2010|KT827367|China",8,24,34,37,39,41,43,44,44,44,44,44
"363","2010|KU509261|Indonesia",4,11,12,12,63,76,77,78,78,78,78,78
"364","2010|KY275183|East_Timor",2,4,15,56,64,63,65,66,66,66,66,66
"365","2010|KY275184|East_Timor",2,4,15,56,64,63,65,66,66,66,66,66
"366","2010|KY275185|East_Timor",2,4,15,56,64,63,65,66,66,66,66,66
"367","2010|KY275189|East_Timor",2,4,15,56,64,63,65,66,66,66,66,66
"368","2010|KY275190|East_Timor",4,10,6,18,75,77,78,79,79,79,79,79
"369","2010|KY275191|East_Timor",2,4,15,56,64,63,65,66,66,66,66,66
"370","2010|KY275192|East_Timor",2,4,15,56,64,63,65,66,66,66,66,66
"371","2010|KY275193|East_Timor",2,4,15,56,64,63,65,66,66,66,66,66
"372","2010|KY275194|East_Timor",2,4,15,56,64,63,65,66,66,66,66,66
"373","2010|KY275195|East_Timor",2,4,15,56,64,63,65,66,66,66,66,66
"374","2010|KY275197|East_Timor",2,4,15,56,64,63,65,66,66,66,66,66
"375","2011|AB915374|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"376","2011|AB915375|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"377","2011|JN544410|Singapore",4,10,6,18,75,77,78,79,79,79,79,79
"378","2011|JN544411|Singapore",4,11,12,12,62,69,79,80,80,80,80,80
"379","2011|JX298570|Fiji",5,17,41,63,76,78,80,81,81,81,81,81
"380","2011|JX298571|Fiji",5,17,41,63,76,78,80,81,81,81,81,81
"381","2011|KM236498|Indonesia",4,12,39,53,56,58,60,61,61,61,61,61
"382","2011|KM236499|Indonesia",4,12,39,53,57,79,81,82,82,82,82,82
"383","2011|KM236500|Indonesia",4,12,39,53,57,80,82,83,83,83,83,83
"384","2011|KM236501|Indonesia",4,12,39,53,57,80,82,83,83,83,83,83
"385","2011|KT824971|Indonesia",4,11,12,12,62,68,70,71,71,71,71,71
"386","2011|KT824972|Indonesia",7,22,27,52,69,70,71,72,72,72,72,72
"387","2011|KT824973|Indonesia",7,22,27,52,69,70,71,72,72,72,72,72
"388","2011|KT824974|Fiji",5,17,41,63,76,78,80,81,81,81,81,81
"389","2011|KT824976|Australia",4,11,12,12,62,68,70,71,71,71,71,71
"390","2011|KT824978|Papua_New_Guinea",6,19,45,64,77,81,83,84,84,84,84,84
"391","2011|KT824982|Australia",7,22,27,52,69,70,71,72,72,72,72,72
"392","2011|KT825046|Fiji",5,17,41,63,76,78,80,81,81,81,81,81
"393","2011|KT825047|Philippines",1,2,32,35,37,82,84,85,85,85,85,85
"394","2011|KT825048|Papua_New_Guinea",6,19,46,65,78,83,85,86,86,86,86,86
"395","2011|KY818102|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"396","2011|KY818103|Philippines",1,2,32,36,55,57,59,60,60,60,60,60
"397","2011|KY818104|Philippines",1,2,32,36,55,57,59,60,60,60,60,60
"398","2011|KY818116|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"399","2011|KY818130|Philippines",1,2,32,36,55,57,59,60,60,60,60,60
"400","2011|KY818161|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"401","2011|KY818162|Philippines",1,2,32,35,38,84,86,87,87,87,87,87
"402","2011|KY818169|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"403","2011|KY818170|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"404","2011|KY818171|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"405","2011|KY882505|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"406","2011|LC148026|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"407","2011|LC148028|Indonesia",3,9,42,59,70,71,72,73,73,73,73,73
"408","2012|AB915366|Indonesia",7,22,28,66,79,86,87,88,88,88,88,88
"409","2012|AB915367|Indonesia",7,22,28,66,79,86,87,88,88,88,88,88
"410","2012|AB915368|Indonesia",7,21,24,67,80,87,88,89,89,89,89,89
"411","2012|AB915370|Indonesia",7,21,24,68,81,88,89,90,90,90,90,90
"412","2012|AB915371|Indonesia",4,12,39,53,57,79,81,82,82,82,82,82
"413","2012|AB915372|Indonesia",4,12,39,53,57,79,81,82,82,82,82,82
"414","2012|AB915373|Indonesia",4,12,39,53,57,80,82,83,83,83,83,83
"415","2012|JX298567|Fiji",5,17,41,63,76,78,80,81,81,81,81,81
"416","2012|JX298568|Fiji",5,17,41,63,76,78,80,81,81,81,81,81
"417","2012|JX298569|Fiji",5,17,41,63,76,78,80,81,81,81,81,81
"418","2012|JX298572|Niue",5,17,41,63,76,78,80,81,81,81,81,81
"419","2012|JX298573|Niue",5,17,41,63,76,78,80,81,81,81,81,81
"420","2012|JX298574|Kiribati",5,17,41,63,76,78,80,81,81,81,81,81
"421","2012|JX298575|Kiribati",5,17,41,63,76,78,80,81,81,81,81,81
"422","2012|KC316014|New_Caledonia",5,17,41,63,76,78,80,81,81,81,81,81
"423","2012|KC316015|New_Caledonia",5,17,41,63,76,78,80,81,81,81,81,81
"424","2012|KC316016|New_Caledonia",5,17,41,63,76,78,80,81,81,81,81,81
"425","2012|KC316017|New_Caledonia",5,17,41,63,76,78,80,81,81,81,81,81
"426","2012|KC316018|New_Caledonia",5,17,41,63,76,78,80,81,81,81,81,81
"427","2012|KF052648|Indonesia",4,12,38,48,68,67,69,70,70,70,70,70
"428","2012|KF052649|Indonesia",4,12,38,48,68,67,69,70,70,70,70,70
"429","2012|KJ933413|China",8,24,34,37,39,41,43,44,44,44,44,44
"430","2012|KT204437|Indonesia",7,21,24,67,80,87,88,89,89,89,89,89
"431","2012|KT204439|Indonesia",7,23,44,62,74,75,76,77,77,77,77,77
"432","2012|KT204444|Indonesia",7,23,44,62,74,75,76,77,77,77,77,77
"433","2012|KT204447|Indonesia",7,23,44,62,74,75,76,77,77,77,77,77
"434","2012|KT204453|Indonesia",7,22,29,69,82,89,90,91,91,91,91,91
"435","2012|KT824986|Fiji",5,17,41,63,76,78,80,81,81,81,81,81
"436","2012|KT824987|Kiribati",5,17,41,63,76,78,80,81,81,81,81,81
"437","2012|KT824988|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"438","2012|KT824989|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"439","2012|KT824991|Papua_New_Guinea",6,20,48,70,83,90,91,92,92,92,92,92
"440","2012|KX380797|Singapore",8,24,34,37,39,41,43,44,44,44,44,44
"441","2012|KY495797|Fiji",5,17,41,63,76,78,80,81,81,81,81,81
"442","2012|KY495798|Kiribati",5,17,41,63,76,78,80,81,81,81,81,81
"443","2012|KY495799|Niue",5,17,41,63,76,78,80,81,81,81,81,81
"444","2012|KY818105|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"445","2012|KY818106|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"446","2012|KY818107|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"447","2012|KY818108|Philippines",1,2,32,36,55,57,59,60,60,60,60,60
"448","2012|KY818109|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"449","2012|KY818110|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"450","2012|KY818111|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"451","2012|KY818112|Philippines",1,2,32,36,55,57,59,60,60,60,60,60
"452","2012|KY818113|Philippines",1,2,32,36,55,57,59,60,60,60,60,60
"453","2012|KY818114|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"454","2012|KY818115|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"455","2012|KY818117|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"456","2012|KY818118|Philippines",1,2,32,36,55,57,59,60,60,60,60,60
"457","2012|KY818120|Philippines",1,2,32,36,55,57,59,60,60,60,60,60
"458","2012|KY818122|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"459","2012|KY818124|Philippines",1,2,32,36,55,57,59,60,60,60,60,60
"460","2012|KY818125|Philippines",1,2,32,36,55,57,59,60,60,60,60,60
"461","2012|KY818129|Philippines",1,2,32,35,38,85,92,93,93,93,93,93
"462","2012|KY818131|Philippines",1,2,32,36,55,57,59,60,60,60,60,60
"463","2012|KY818163|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"464","2012|KY818164|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"465","2012|KY818165|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"466","2012|KY818166|Philippines",1,2,33,71,84,91,93,94,94,94,94,94
"467","2012|KY818167|Philippines",1,2,33,71,84,91,93,94,94,94,94,94
"468","2012|KY818168|Philippines",1,2,33,71,84,91,93,94,94,94,94,94
"469","2012|KY818172|Philippines",1,2,33,71,84,91,93,94,94,94,94,94
"470","2012|KY818175|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"471","2012|KY818180|Philippines",1,2,33,71,84,91,93,94,94,94,94,94
"472","2012|KY818181|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"473","2012|KY818182|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"474","2012|KY818183|Philippines",1,2,32,35,38,84,86,87,87,87,87,87
"475","2012|KY818185|Philippines",1,2,33,71,84,91,93,94,94,94,94,94
"476","2012|KY818186|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"477","2012|KY818189|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"478","2012|KY818190|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"479","2012|KY818191|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"480","2012|KY818192|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"481","2012|KY818195|Philippines",1,2,33,71,84,91,93,94,94,94,94,94
"482","2012|KY818199|Philippines",1,2,33,71,84,91,93,94,94,94,94,94
"483","2012|KY818204|Philippines",1,2,33,71,84,91,93,94,94,94,94,94
"484","2012|KY818206|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"485","2012|KY818207|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"486","2012|KY882502|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"487","2012|KY882506|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"488","2012|KY882507|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"489","2012|KY882512|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"490","2012|KY882513|Philippines",1,2,32,35,38,84,86,87,87,87,87,87
"491","2012|LC148027|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"492","2013|AB915369|Indonesia",7,21,24,67,80,87,88,89,89,89,89,89
"493","2013|AB915382|Indonesia",7,23,44,62,74,75,76,77,77,77,77,77
"494","2013|AB915383|Indonesia",7,23,44,62,74,75,76,77,77,77,77,77
"495","2013|AB915384|Indonesia",7,23,44,62,74,75,76,77,77,77,77,77
"496","2013|KJ415096|Angola",8,24,34,37,39,41,43,44,44,44,44,44
"497","2013|KJ415098|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"498","2013|KJ806939|Singapore",8,24,34,37,39,41,43,44,44,44,44,44
"499","2013|KT825007|Philippines",1,2,32,36,55,57,59,60,60,60,60,60
"500","2013|KT825009|Papua_New_Guinea",6,20,49,74,85,92,94,95,95,95,95,95
"501","2013|KT825010|Papua_New_Guinea",6,19,46,65,78,83,85,86,86,86,86,86
"502","2013|KT825011|Australia",6,20,48,70,83,90,91,92,92,92,92,92
"503","2013|KT825019|Fiji",5,17,41,63,76,78,80,81,81,81,81,81
"504","2013|KT825057|Papua_New_Guinea",6,20,48,70,83,90,91,92,92,92,92,92
"505","2013|KU509315|Philippines",1,2,32,36,55,57,59,60,60,60,60,60
"506","2013|KU509316|Thailand",1,2,32,36,55,57,59,60,60,60,60,60
"507","2013|KU570101|China",1,2,33,72,86,93,95,96,96,96,96,96
"508","2013|KY818090|Indonesia",7,22,26,30,34,38,40,41,41,41,41,41
"509","2013|KY818119|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"510","2013|KY818121|Philippines",1,2,32,36,55,57,59,60,60,60,60,60
"511","2013|KY818123|Philippines",1,2,32,36,55,57,59,60,60,60,60,60
"512","2013|KY818126|Philippines",1,2,32,35,38,85,92,93,93,93,93,93
"513","2013|KY818127|Philippines",1,2,32,36,55,57,59,60,60,60,60,60
"514","2013|KY818128|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"515","2013|KY818134|Indonesia",4,10,6,19,88,94,96,97,97,97,97,97
"516","2013|KY818135|Indonesia",4,10,6,19,88,94,96,97,97,97,97,97
"517","2013|KY818173|Philippines",1,2,33,71,84,91,93,94,94,94,94,94
"518","2013|KY818174|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"519","2013|KY818176|Philippines",1,2,33,71,84,91,93,94,94,94,94,94
"520","2013|KY818177|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"521","2013|KY818178|Philippines",1,2,33,72,87,95,97,98,98,98,98,98
"522","2013|KY818179|Philippines",1,2,33,72,86,93,95,96,96,96,96,96
"523","2013|KY818184|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"524","2013|KY818187|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"525","2013|KY818188|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"526","2013|KY818193|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"527","2013|KY818194|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"528","2013|KY818196|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"529","2013|KY818197|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"530","2013|KY818198|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"531","2013|KY818200|Philippines",1,2,33,72,86,93,95,96,96,96,96,96
"532","2013|KY818201|Philippines",1,2,33,72,86,93,95,96,96,96,96,96
"533","2013|KY818202|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"534","2013|KY818203|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"535","2013|KY818205|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"536","2013|KY818208|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"537","2013|KY882508|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"538","2013|KY882509|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"539","2013|KY882510|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"540","2013|KY882511|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"541","2014|KM279390|Fiji",5,17,41,63,76,78,80,81,81,81,81,81
"542","2014|KM279391|Fiji",5,17,41,63,76,78,80,81,81,81,81,81
"543","2014|KT175081|China",8,24,34,37,39,41,43,44,44,44,44,44
"544","2014|KT175096|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"545","2014|KT175097|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"546","2014|KT175098|Philippines",1,2,32,36,55,57,59,60,60,60,60,60
"547","2014|KT175099|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"548","2015|KT825036|Australia",8,24,34,37,39,41,43,44,44,44,44,44
"549","2015|KT825040|Papua_New_Guinea",6,19,47,75,89,96,98,99,99,99,99,99
"550","2015|KT825043|Australia",8,24,34,37,39,41,43,44,44,44,44,44
"551","2015|KT825070|Papua_New_Guinea",6,19,47,75,89,96,98,99,99,99,99,99
"552","2015|KU310948|China",8,24,34,37,39,41,43,44,44,44,44,44
"553","2015|KY495800|Papua_New_Guinea",6,20,48,70,83,90,91,92,92,92,92,92
"554","2016|KY495796|Philippines",1,2,33,73,90,97,99,100,100,100,100,100
"555","2016|KY495801|Papua_New_Guinea",6,19,46,65,78,83,85,86,86,86,86,86
"556","2016|KY496854|China",8,24,34,37,39,41,43,44,44,44,44,44
"557","2016|KY496855|China",8,24,34,37,39,41,43,44,44,44,44,44
"558","2016|LC128301|Philippines",1,2,33,73,90,97,99,100,100,100,100,100
"559","2004|AY858983|Indonesia",7,21,22,24,26,25,26,27,27,27,27,27
"560","1973|U88535|Nauru_Island",1,1,1,1,1,1,1,1,1,1,1,1
